datetime,open,high,low,close,volume,log_returns
2014-04-29,187.48000,188.039993,187.080002,187.75,84098000,-0.0029782503533059327
2014-04-28,187.050003,187.69000,184.96001,186.88000,135121000,-0.004644591004381912
2014-04-25,187.22000,187.33000,185.87000,186.28999,100380000,-0.003162154017993129
2014-04-24,188.37000,188.39000,186.92999,187.83000,88170000,0.00823275280345969
2014-04-23,187.82001,187.92000,187.30000,187.45000,73869000,-0.002025155243407831
2014-04-22,187.23000,188.39999,187.13000,187.89000,85790000,0.002344542023510133
2014-04-21,186.44000,187.10001,186.21001,187.039993,68329000,-0.004534224906823161
2014-04-17,185.88000,186.91000,185.56000,186.39000,105255000,-0.0034812075548958025
2014-04-16,185.47000,186.14000,184.64999,186.13000,105197000,-0.0013958984334703323
2014-04-15,183.32001,184.33000,181.50999,184.20000,157093000,-0.010423230489035344
2014-04-14,182.92999,183.37000,181.44000,182.94000,132382000,-0.00686389359298797
2014-04-11,182.14000,183.42000,181.31000,181.50999,167251000,-0.007847536715716981
2014-04-10,187.080002,187.17000,182.92999,183.16000,172959000,0.009049394276393306
2014-04-09,185.60001,187.14999,185.059998,187.089996,100254000,0.021229675328347995
2014-04-08,184.25999,185.39999,183.59000,185.10001,112660000,-0.010693489512940855
2014-04-07,185.95000,186.25999,183.96001,184.34000,140803000,-0.004114395038783561
2014-04-04,189.66000,189.70000,186.10001,186.39999,169381000,0.011112970037902596
2014-04-03,189.17000,189.22000,188.050003,188.63000,77435000,0.011892575754212504
2014-04-02,188.49001,189.13000,188.14000,188.88000,78774000,0.001324468419624368
2014-04-01,187.62000,188.36000,187,188.25,89193000,-0.003341026097254538
2014-03-31,186.67000,187.30000,185.52000,187.0099945,99745000,-0.006608804729566754
2014-03-28,185.11000,186.42000,185,185.49001,101642000,-0.00816103580058856
2014-03-27,184.75,185.34000,183.89999,184.58000,142383000,-0.00491805231241701
2014-03-26,187.039993,187.34000,184.92000,184.97000,119843000,0.0021106759290268995
2014-03-25,186.37000,186.94000,185.27000,186.31000,103852000,0.007218303265804751
2014-03-24,186.84000,187.070007,184.62000,185.42999,121411000,-0.004734554621678553
2014-03-21,187.71001,189.020004,186.029999,186.20000,163128000,0.0041439664323827735
2014-03-20,186.25,187.89000,185.92000,187.75,117241000,0.008289925801277593
2014-03-19,187.67999,187.94000,185.47000,186.66000,176267300,-0.005822510506643457
2014-03-18,186.71001,187.91000,186.50999,187.66000,101804600,0.0053430347243030255
2014-03-17,185.59000,186.77000,185.50999,186.33000,98359500,-0.007112519622582215
2014-03-14,184.85001,185.80000,184.44000,184.66000,153919600,-0.00900299889483957
2014-03-13,187.84000,187.99001,184.66000,185.17999,155014300,0.0028119746739056427
2014-03-12,186.32001,187.35001,185.89999,187.28000,104824400,0.011276552164267735
2014-03-11,188.44000,188.71001,186.80000,187.23000,99009100,-0.000267015568594099
2014-03-10,187.97000,188.23000,187.080002,188.16000,74939200,0.004954857096200738
2014-03-07,188.96001,188.96001,187.42999,188.25999,114513500,0.0005312682907822812
2014-03-06,188.21001,188.61000,187.78000,188.17999,82516500,-0.0004250345630363331
2014-03-05,187.74001,188.070007,187.45000,187.75,88376900,-0.0022876077937640476
2014-03-04,186.78999,187.98000,186.75,187.58000,167545900,-0.000905869563451657
2014-03-03,184.64999,185.45000,183.75,184.98000,167748500,-0.013957709954678552
2014-02-28,185.78999,187.14999,185.050003,186.28999,150842000,0.007056834495755168
2014-02-27,184.58000,185.87000,184.37000,185.82001,93880800,-0.0025260285931836836
2014-02-26,185.11000,185.60001,184.33000,184.85001,98677200,-0.00523377754812866
2014-02-25,185.059998,185.59000,184.23000,184.84000,117085000,-5.415347849107116e-05
2014-02-24,184.28000,186.14999,184.20000,184.91000,114063900,0.00037863421682918236
2014-02-21,184.45000,184.89000,183.80000,183.89000,118116400,-0.005531467466132998
2014-02-20,183.27000,184.52000,182.60001,184.10001,104998100,0.0011413898045741211
2014-02-19,183.75999,184.95000,182.87000,183.020004,126524300,-0.005883684214569122
2014-02-18,184.17999,184.49001,183.64999,184.24001,80460900,0.006643851446691497
2014-02-14,182.84000,184.36000,182.67000,184.020004,96498400,-0.0011948406984755861
2014-02-13,180.84000,183.20000,180.83000,183.0099945,100542200,-0.005503702986794695
2014-02-12,182.25,182.83000,181.71001,182.070007,94717700,-0.005149499141563893
2014-02-11,180.16000,182.44000,180.039993,181.98000,117814100,-0.0004944760340792766
2014-02-10,179.70000,180.070007,179.21001,180.0099945,92218800,-0.01088441657979005
2014-02-07,178.31000,179.87000,177.73000,179.67999,170787200,-0.0018349390131199587
2014-02-06,175.58000,177.48000,175.22000,177.48000,132877600,-0.012319508824925959
2014-02-05,174.78000,175.56000,173.71001,175.17000,164230500,-0.013100995547152848
2014-02-04,174.95000,175.84000,174.11000,175.39000,165012400,0.0012551348064905868
2014-02-03,177.97000,178.37000,173.83000,174.17000,254837100,-0.006980232026352877
2014-01-31,177.0099945,179.28999,176.92000,178.17999,194677900,0.02276238542578095
2014-01-30,178.83000,179.81000,178.25999,179.23000,118938100,0.005875678074031487
2014-01-29,177.58000,178.55000,176.88000,177.35001,216597300,-0.010544659638198646
2014-01-28,178.14000,179.30000,178.12000,179.070007,110463200,0.009651592334218516
2014-01-27,179.059998,179.52000,177.12000,178.0099945,180843100,-0.005937132347325224
2014-01-24,181.60001,181.66000,178.83000,178.89000,208677100,0.00493139421092354
2014-01-23,183.37000,183.39999,181.82001,182.78999,132496900,0.021566806417799116
2014-01-22,184.49001,184.57001,183.91000,184.30000,61270900,0.008226966454854533
2014-01-21,184.70000,184.77000,183.050003,184.17999,88621200,-0.0006513786772698337
2014-01-17,184.10001,184.45000,183.32001,183.64000,107848700,-0.00293616661748654
2014-01-16,184.28000,184.66000,183.83000,184.42000,72290600,0.0042384457299738726
2014-01-15,184.10001,184.94000,183.71001,184.66000,98525800,0.0013005312334866343
2014-01-14,182.28999,183.77000,181.95000,183.67000,105016100,-0.005375627204038265
2014-01-13,183.67000,184.17999,181.34000,181.69000,149892000,-0.010838731026094449
2014-01-10,183.95000,184.22000,183.0099945,184.14000,102026400,0.013394399745350512
2014-01-09,184.11000,184.13000,182.80000,183.64000,90683400,-0.002719018478678455
2014-01-08,183.45000,183.83000,182.89000,183.52000,96582300,-0.0006536659999605658
2014-01-07,183.089996,183.78999,182.95000,183.48000,86144200,-0.00021798365208938232
2014-01-06,183.49001,183.56000,182.080002,182.36000,108028200,-0.006122914383730414
2014-01-03,183.23000,183.60001,182.63000,182.89000,81390600,0.0029021238712435655
2014-01-02,183.98000,184.070007,182.48000,182.92000,119636900,0.00016401957337019337
2013-12-31,184.070007,184.69000,183.92999,184.69000,86119900,0.00962984509796569
2013-12-30,183.87000,184.020004,183.58000,183.82001,56857000,-0.004721671556813547
2013-12-27,184.10001,184.17999,183.66000,183.85001,61814000,0.0001631898084405679
2013-12-26,183.34000,183.96001,183.32001,183.86000,63365000,5.433629616165518e-05
2013-12-24,182.53999,183.0099945,182.53000,182.92999,45368800,-0.005071087098122407
2013-12-23,182.45000,182.64000,182.070007,182.53000,85598000,-0.002188968262793463
2013-12-20,180.69000,181.99001,180.57001,181.56000,197087000,-0.005328365486427994
2013-12-19,181.17999,181.70000,180.71001,181.49001,136531200,-0.00038556672050255476
2013-12-18,178.92000,181.73000,177.32001,181.70000,234906000,0.0011563645343631434
2013-12-17,179.38000,179.41000,178.25,178.64999,89886000,-0.01692844690807907
2013-12-16,178.95000,179.81000,178.89999,179.22000,96195000,0.0031855729620270984
2013-12-13,178.5,178.66000,177.77000,178.11000,107808000,-0.006212764505379651
2013-12-12,178.64000,178.86000,177.75999,178.13000,115565000,0.00011228385369963369
2013-12-11,180.82001,180.85001,178.5,178.72000,130591000,0.0033067145164969803
2013-12-10,180.98000,181.36000,180.64000,180.75,80976000,0.011294525717983405
2013-12-09,181.47000,181.67000,181.16000,181.39999,70124000,0.0035896215153690316
2013-12-06,180.67000,181.11000,180.14999,180.94000,127728000,-0.002538997956647575
2013-12-05,179.41000,179.74001,178.77000,178.94000,106934000,-0.011114930478145685
2013-12-04,179.10001,180.48000,178.35001,179.73000,123033000,0.004405170644493275
2013-12-03,179.94000,180.39000,179.17000,179.75,116563000,0.00011127183721285896
2013-12-02,181.089996,181.42999,180.25,180.53000,99726000,0.004329972347410582
2013-11-29,181.32001,181.75,180.80000,181,55870900,0.0026000623172590686
2013-11-27,180.87000,181.24001,180.64999,181.12000,58800000,0.0006627637489923779
2013-11-26,180.72000,181.22000,180.41000,180.67999,86994000,-0.0024323395748850826
2013-11-25,181.13000,181.17000,180.37000,180.63000,79486000,-0.00027671529546688693
2013-11-22,179.98000,180.83000,179.77000,180.81000,81296000,0.0009960160185963247
2013-11-21,178.97000,180.050003,178.86000,179.91000,92841000,-0.004990030314534405
2013-11-20,179.39000,179.92999,177.98000,178.47000,124909000,-0.008036205980604073
2013-11-19,179.33000,179.87000,178.72000,179.029999,93891000,0.003132864109601581
2013-11-18,180.35001,180.5,179.020004,179.42000,104796000,0.0021760421536116997
2013-11-15,179.56000,180.12000,179.33000,180.050003,102818000,0.003505180625785075
2013-11-14,178.53999,179.42000,178.25,179.27000,103435000,-0.004341557490175199
2013-11-13,176.089996,178.42999,176.089996,178.38000,103844000,-0.004976943028685905
2013-11-12,176.94000,177.36000,176.37000,176.96001,83990000,-0.007992331394147111
2013-11-11,177.12000,177.53000,176.91000,177.32001,62614000,0.002032291428154675
2013-11-08,174.87000,177.31000,174.85001,177.28999,136713000,-0.00016931276654196873
2013-11-07,177.5,177.64000,174.75999,174.92999,157000000,-0.013400916769077674
2013-11-06,177.029999,177.5,176.53999,177.17000,87348000,0.012723886875896677
2013-11-05,176.14000,176.75,175.57001,176.27000,85825000,-0.00509281318048378
2013-11-04,176.69000,176.89999,175.98000,176.83000,85677000,0.0031719086350237473
2013-11-01,176.020004,176.61000,175.22000,176.21001,142805000,-0.0035122967357801645
2013-10-31,176.14999,176.89000,175.53000,175.78999,133795000,-0.0023864784053651646
2013-10-30,177.38000,177.50999,175.66000,176.28999,140002000,0.0028402656471947707
2013-10-29,176.63000,177.24001,176.38000,177.17000,87401000,0.004979414039410428
2013-10-28,175.89000,176.47000,175.70000,176.23000,84979000,-0.005319763536067895
2013-10-25,175.50999,176,175.17000,175.95000,93625000,-0.0015900963086838617
2013-10-24,174.92000,175.37000,174.50999,175.14999,70350000,-0.004557171218019398
2013-10-23,174.81000,174.89000,173.96001,174.57001,105484000,-0.003316827929276997
2013-10-22,174.91000,175.92999,174.42999,175.41000,126663000,0.004800226235390962
2013-10-21,174.45000,174.75,174.0099945,174.39999,104104000,-0.005774636720260737
2013-10-18,173.86000,174.50999,173.50999,174.39000,138316000,-5.728375405932246e-05
2013-10-17,171.37000,173.32001,171.34000,173.22000,129389000,-0.006731707478470068
2013-10-16,170.72000,172.16000,170.64000,172.070007,161676000,-0.006661051456715122
2013-10-15,170.50999,171.14999,169.47000,169.70000,155485000,-0.013869239206003013
2013-10-14,169.21001,171.080002,169.080002,170.94000,112106000,0.007280445497691426
2013-10-11,168.91000,170.32001,168.77000,170.25999,105040000,-0.0039859960156641205
2013-10-10,167.28999,169.25999,167.23000,169.17000,195955000,-0.006422495235007377
2013-10-09,165.80000,166.20000,164.53000,165.60001,168973000,-0.021328824149569495
2013-10-08,167.39999,167.62000,165.36000,165.48000,178015000,-0.0007249607444202626
2013-10-07,167.42000,168.45000,167.25,167.42999,96295000,0.011714952148786565
2013-10-04,167.75,169.059998,167.53000,168.89000,96878000,0.008682321687832626
2013-10-03,168.78999,168.94000,166.84000,167.62000,176698000,-0.007548102759069677
2013-10-02,168.35001,169.34000,167.83000,169.17999,113350000,0.009263665096464906
2013-10-01,168.14000,169.5,167.97000,169.34000,127160000,0.0009453504469060518
2013-09-30,167.48000,168.53999,167.14999,168.0099945,143937000,-0.007885059508967264
2013-09-27,168.84000,169.14000,168.47000,168.91000,99141800,0.00534255998708979
2013-09-26,169.32001,170.17000,169.050003,169.69000,77146900,0.00460721429248104
2013-09-25,169.64000,169.98000,168.89000,169.039993,117306500,-0.003837911087251374
2013-09-24,169.89999,170.53000,169.21001,169.53000,106333100,0.002894570412378179
2013-09-23,170.49001,170.64999,169.39000,169.92999,104616500,0.0023566263883898052
2013-09-20,172.33000,172.33000,170.58000,170.72000,132867100,0.004638258855191759
2013-09-19,173.52000,173.60001,172.59000,172.75999,146616900,0.011878502655285937
2013-09-18,171.0099945,173.52000,170.58000,173.050003,203460600,0.0016772972086538742
2013-09-17,170.46001,171.11000,170.46001,171.070007,82523300,-0.011507717034261363
2013-09-16,171.16000,171.24001,170.039993,170.31000,106299200,-0.0044525645323771935
2013-09-13,169.13000,169.46001,168.74001,169.33000,72727800,-0.0057708321734952495
2013-09-12,169.34000,169.56000,168.72000,168.95000,83209000,-0.002246660516950384
2013-09-11,168.64000,169.39999,168.35001,169.39999,94545900,0.002659910025776207
2013-09-10,168.64000,168.89999,168.25999,168.87000,105847200,-0.0031335350420301496
2013-09-09,166.45000,167.73000,166.45000,167.63000,87559300,-0.007370018500858499
2013-09-06,166.50999,166.98000,164.48000,166.039993,159756500,-0.00953048861686526
2013-09-05,165.85001,166.39999,165.73000,165.96001,63090500,-0.0004818253061725317
2013-09-04,164.42999,166.029999,164.13000,165.75,97389400,-0.0012662266541767614
2013-09-03,165.23000,165.58000,163.70000,164.39000,142375100,-0.008238975544552956
2013-08-30,164.50999,164.53000,163.17000,163.64999,134928900,-0.004511713680250244
2013-08-29,163.55000,165.039993,163.39999,164.17000,119200500,0.0031725364652579495
2013-08-28,163.25999,164.49001,163.050003,163.91000,108113000,-0.0015849796051580656
2013-08-27,164.36000,166,163.21001,163.33000,158619400,-0.0035448026362206687
2013-08-26,166.78999,167.30000,165.89000,166,89702100,0.016215094291495202
2013-08-23,166.55000,166.83000,165.77000,166.62000,90888900,0.003727982190220074
2013-08-22,164.89999,166.30000,164.89000,166.059998,101471400,-0.003366613756718242
2013-08-21,165.12000,166.029999,164.19000,164.56000,159530500,-0.009073911445343228
2013-08-20,165.039993,166.20000,164.86000,165.58000,89294400,0.006179216365958118
2013-08-19,165.64000,166.21001,164.75999,164.77000,96437600,-0.004903899641319743
2013-08-16,166.059998,166.63000,165.5,165.83000,130868200,0.006412605156667281
2013-08-15,167.41000,167.42999,166.089996,166.38000,152931800,0.0033111616297342317
2013-08-14,169.53000,169.80000,168.70000,168.74001,79829200,0.014084799144508414
2013-08-13,169.41000,169.89999,168.41000,169.61000,80806000,0.0051425558834977325
2013-08-12,168.46001,169.31000,168.38000,169.11000,68593300,-0.0029522931221542884
2013-08-09,169.58000,170.10001,168.72000,169.31000,91757700,0.0011819633785470636
2013-08-08,169.98000,170.17999,168.92999,169.80000,102181300,0.002889919737106634
2013-08-07,169.19000,169.42999,168.55000,169.17999,84854700,-0.003658096110021997
2013-08-06,170.37000,170.74001,169.35001,169.73000,87495000,0.0032457614062148853
2013-08-05,170.57001,170.96001,170.35001,170.70000,54072700,0.005698690626954818
2013-08-02,170.28000,170.97000,170.050003,170.95000,91116700,0.0014634862849152994
2013-08-01,169.99001,170.81000,169.89999,170.66000,110438400,-0.0016978429768714392
2013-07-31,168.94000,169.85001,168.49001,168.71001,142388700,-0.011491949217247754
2013-07-30,169.10001,169.28000,168.19000,168.59000,85209600,-0.000711592063481199
2013-07-29,168.67999,169.059998,168.11000,168.59000,79695000,0.0
2013-07-26,168.22000,169.16000,167.52000,169.11000,107814600,0.0030796589338835494
2013-07-25,168.22000,169.080002,167.94000,168.92999,111088600,-0.0010650220230750118
2013-07-24,169.78999,169.86000,168.17999,168.52000,112914000,-0.002429931627702476
2013-07-23,169.80000,169.83000,169.050003,169.14000,80829700,0.003672337243260149
2013-07-22,169.41000,169.74001,169.0099945,169.5,79428600,0.002126152466428763
2013-07-19,168.52000,169.23000,168.31000,169.17000,103831700,-0.0019488003333045503
2013-07-18,168.31000,169.27000,168.20000,168.87000,103620100,-0.0017749383431554858
2013-07-17,168.16000,168.48000,167.73000,167.95000,92873900,-0.005462872085743303
2013-07-16,168.25999,168.36000,167.070007,167.52000,88702100,-0.0025635689360748474
2013-07-15,167.97000,168.39000,167.67999,168.14999,69450600,0.0037536315933392934
2013-07-12,167.39000,167.92999,167.13000,167.50999,104212700,-0.0038133874379012766
2013-07-11,167.11000,167.61000,165.17999,167.44000,135592200,-0.0004179131399206189
2013-07-10,164.97000,165.75,164.63000,165.19000,121410100,-0.013528751570694955
2013-07-09,164.98000,165.33000,164.27000,165.13000,119298000,-0.0003632840921523013
2013-07-08,163.86000,164.39000,163.080002,163.95000,108092500,-0.007171539184239749
2013-07-05,162.47000,163.080002,161.30000,163.020004,122416900,-0.005688586087479501
2013-07-03,160.48000,161.77000,160.22000,161.28000,75216400,-0.010730932320173867
2013-07-02,161.12000,162.30000,160.5,161.21001,154863700,-0.0004340599642071744
2013-07-01,161.25999,162.48000,161.080002,161.36000,131954800,0.000929968727159709
2013-06-28,160.63000,161.39999,159.86000,160.42000,160402900,-0.005842517707177998
2013-06-27,161.10001,161.82001,160.95000,161.080002,129483700,0.00410577246066567
2013-06-26,159.87000,160.5,159.25,160.14000,134848000,-0.005852715754956464
2013-06-25,158.48000,160.10001,157.42000,158.57001,162262200,-0.009852233379382363
2013-06-24,157.41000,158.42999,155.73000,157.059998,222329000,-0.009568314052363806
2013-06-21,159.64000,159.75999,157.47000,159.070007,271956800,0.012716515703310153
2013-06-20,161.86000,163.47000,158.98000,159.39999,321255900,0.0020723027048036263
2013-06-19,165.60001,165.89000,163.38000,163.45000,206149500,0.02509042954936408
2013-06-18,164.53000,165.99001,164.52000,165.74001,114695600,0.013913222586140264
2013-06-17,164.28999,165.22000,163.22000,164.44000,136295600,-0.007874593726682186
2013-06-14,164.029999,164.67000,162.91000,163.17999,141197500,-0.0076919373110452645
2013-06-13,161.66000,164.5,161.30000,164.21001,163587800,0.006292332682742898
2013-06-12,164.22000,164.39000,161.60001,161.75,177361500,-0.01509422402036532
2013-06-11,163.30000,164.53999,162.74001,163.10001,159505400,0.008311637558034778
2013-06-10,165.31000,165.39999,164.37000,164.80000,105667100,0.01036904653632662
2013-06-07,163.85001,164.95000,163.14000,164.80000,188337800,0.0
2013-06-06,161.20000,162.74001,160.25,162.73000,200225500,-0.012640231802848515
2013-06-05,163.089996,163.42000,161.13000,161.27000,211737800,-0.009012406680098553
2013-06-04,164.44000,165.10001,162.73000,163.56000,157631500,0.014099916504017162
2013-06-03,163.83000,164.46001,162.66000,164.35001,168390700,0.004818465459541074
2013-05-31,165.37000,166.31000,163.13000,163.45000,176850100,-0.0054912277857630054
2013-05-30,165.35001,166.59000,165.22000,165.83000,107793800,0.014456034055787884
2013-05-29,165.42000,165.80000,164.34000,165.22000,160363400,-0.0036852480916482883
2013-05-28,167.039993,167.78000,165.81000,166.30000,143679800,0.0065154670645227505
2013-05-24,164.47000,165.38000,163.98000,165.31000,151573900,-0.005970887133961249
2013-05-23,164.16000,165.91000,163.94000,165.45000,211064400,0.0008465353027003036
2013-05-22,167.34000,169.070007,165.17000,165.92999,244031800,0.002896918040695954
2013-05-21,167.080002,167.80000,166.5,167.17000,95804200,0.007445306306222118
2013-05-20,166.78000,167.58000,166.61000,166.92999,85071200,-0.0014367557525940288
2013-05-17,165.95000,167.039993,165.73000,166.94000,129801000,5.9963460645150633e-05
2013-05-16,165.78000,166.36000,165.089996,165.34000,109913600,-0.009630506598061065
2013-05-15,164.96001,166.45000,164.91000,166.12000,120718500,0.004706458938023175
2013-05-14,163.67000,165.35001,163.67000,165.23000,119000900,-0.005371976099653437
2013-05-13,163.20000,163.81000,162.82001,163.53999,81843200,-0.010280895076190039
2013-05-10,162.99001,163.55000,162.50999,163.41000,103203000,-0.000795167523016476
2013-05-09,163.27000,163.70000,162.47000,162.88000,106738600,-0.003248646701534876
2013-05-08,162.42000,163.39000,162.33000,163.34000,97419200,0.0028201845679717377
2013-05-07,162.13000,162.64999,161.67000,162.60001,90359200,-0.004540659315806378
2013-05-06,161.49001,162.0099945,161.42000,161.78000,66882100,-0.0050558710245167575
2013-05-03,161.14000,161.88000,159.78000,161.37000,144202300,-0.0025375226365456924
2013-05-02,158.67999,159.89000,158.53000,159.75,96407600,-0.010089771695616761
2013-05-01,159.33000,159.41000,158.10001,158.28000,138874200,-0.00924447674042064
2013-04-30,159.27000,159.72000,158.61000,159.67999,116010700,0.008806133420677875
2013-04-29,158.67000,159.64999,158.42000,159.30000,88572800,-0.00238253302189844
2013-04-26,158.33000,158.60001,157.73000,158.24001,95918800,-0.00667628584645618
2013-04-25,158.34000,159.27000,158.10001,158.52000,131060600,0.001767837252687637
2013-04-24,157.83000,158.30000,157.53999,157.88000,96781200,-0.00404551752758794
2013-04-23,156.95000,157.92999,156.17000,157.78000,166141300,-0.0006335931277027863
2013-04-22,155.78000,156.53999,154.75,156.17000,106553500,-0.01025650016718922
2013-04-19,154.5,155.55000,154.12000,155.48000,149687600,-0.00442805151573202
2013-04-18,155.37000,155.41000,153.55000,154.14000,167583200,-0.008655825634175223
2013-04-17,156.28999,156.32001,154.28000,155.11000,226834800,0.006273262286812502
2013-04-16,156.28999,157.49001,155.91000,157.41000,147507800,0.014719323730070497
2013-04-15,158,158.13000,155.10001,155.12000,217259000,-0.014654855432333714
2013-04-12,158.67999,159.039993,157.92000,158.80000,116359900,0.023446537878639002
2013-04-11,158.70000,159.71001,158.53999,159.19000,110142500,0.0024529085540090593
2013-04-10,157.17000,158.87000,157.13000,158.67000,135711100,-0.0032718836210463647
2013-04-09,156.5,157.32001,155.98000,156.75,101922200,-0.012174394232968141
2013-04-08,155.27000,156.22000,154.75,156.21001,86571200,-0.003450859653726426
2013-04-05,153.95000,155.35001,153.77000,155.16000,159666000,-0.006744477287537242
2013-04-04,155.42999,156.17000,155.089996,155.86000,131885000,0.00450132584364851
2013-04-03,156.91000,157.029999,154.82001,155.23000,154167400,-0.004050280377063027
2013-04-02,156.61000,157.21001,156.37000,156.82001,101504300,0.010190826531798492
2013-04-01,156.59000,156.91000,155.67000,156.050003,99194100,-0.004922226628754676
2013-03-28,156.089996,156.85001,155.75,156.67000,102932800,0.003965194463999854
2013-03-27,155.25999,156.24001,155,156.19000,99950600,-0.0030684675357645404
2013-03-26,155.59000,156.23000,155.42000,156.19000,86856600,0.0
2013-03-25,156.0099945,156.27000,154.35001,154.95000,151322300,-0.007970730635873917
2013-03-22,154.85001,155.60001,154.73000,155.60001,111163600,0.00418619177788415
2013-03-21,154.75999,155.64000,154.10001,154.36000,128605000,-0.00800113934222319
2013-03-20,155.52000,155.95000,155.25999,155.69000,113759300,0.008579314032164942
2013-03-19,155.30000,155.50999,153.59000,154.61000,167567300,-0.006961033587079838
2013-03-18,154.34000,155.64000,154.20000,154.97000,126704300,0.0023257326847402446
2013-03-15,155.85001,156.039993,155.31000,155.83000,138601100,0.005534119658279589
2013-03-14,156.31000,156.80000,155.91000,156.73000,126329900,0.0057589102084533985
2013-03-13,155.75999,156.12000,155.23000,155.89999,92550900,-0.005309867745929702
2013-03-12,155.92000,156.10001,155.21001,155.67999,105755800,-0.001412157716680845
2013-03-11,155.32001,156.039993,155.13000,156.029999,83746800,0.0022457358407007343
2013-03-08,155.46001,155.64999,154.66000,155.44000,123477800,-0.003788484974882254
2013-03-07,154.70000,154.98000,154.52000,154.78000,86101400,-0.004255051226871587
2013-03-06,154.84000,154.92000,154.16000,154.5,94469900,-0.001810657504512912
2013-03-05,153.66000,154.70000,153.64000,154.28999,121431900,-0.0013602126958822403
2013-03-04,151.75999,152.92000,151.52000,152.92000,99010200,-0.008918974813705972
2013-03-01,151.089996,152.34000,150.41000,152.11000,170634800,-0.005310965504560306
2013-02-28,151.89999,152.87000,151.41000,151.61000,126866000,-0.00329250923016126
2013-02-27,149.89000,152.33000,149.75999,151.91000,150781900,0.0019768061260809103
2013-02-26,149.72000,150.20000,148.73000,150.020004,186596200,-0.012519595014969832
2013-02-25,152.63000,152.86000,149,149,245824800,-0.006822339259142324
2013-02-22,151.14999,151.89000,150.49001,151.89000,106356600,0.019210268704468198
2013-02-21,150.96001,151.42000,149.94000,150.42000,183257000,-0.009725193251670441
2013-02-20,153.14000,153.19000,151.25999,151.34000,160574800,0.006097579868118538
2013-02-19,152.37000,153.28000,152.16000,153.25,95105400,0.012541613549945324
2013-02-15,152.42999,152.59000,151.55000,152.11000,215226500,-0.007466631492669124
2013-02-14,151.69000,152.47000,151.52000,152.28999,80834300,0.001182588875752348
2013-02-13,152.33000,152.61000,151.72000,152.14999,82322600,-0.0009197215810399001
2013-02-12,151.78000,152.30000,151.61000,152.020004,65392700,-0.0008546931681427188
2013-02-11,151.74001,151.89999,151.39000,151.77000,73775000,-0.0016459004782668257
2013-02-08,151.22000,151.89000,151.22000,151.80000,103133700,0.00019764798957523123
2013-02-07,151.21001,151.35001,149.86000,150.96001,162490000,-0.0055488976585237135
2013-02-06,150.52000,151.25999,150.41000,151.16000,138762800,0.0013239111782822372
2013-02-05,150.35001,151.48000,150.28999,151.050003,113912400,-0.0007279507876341934
2013-02-04,150.32001,151.27000,149.42999,149.53999,159073600,-0.010047078993626803
2013-02-01,150.64999,151.42000,150.39000,151.24001,131173000,0.011304196442776927
2013-01-31,149.89000,150.38000,149.60001,149.70000,108975800,-0.01023475371722147
2013-01-30,150.64000,150.94000,149.92999,150.070007,137447700,0.002468607127213659
2013-01-29,149.77000,150.85001,149.67000,150.66000,105694400,0.0039237438447523075
2013-01-28,150.28999,150.33000,149.50999,150.070007,113357700,-0.003923743844752443
2013-01-25,149.88000,150.25,149.37000,150.25,147211600,0.0011986748625206771
2013-01-24,149.14999,150.14000,149.0099945,149.41000,146426400,-0.005606368552323478
2013-01-23,149.13000,149.5,148.86000,149.37000,104596100,-0.00026775554079240164
2013-01-22,148.33000,149.13000,147.98000,149.13000,111797300,-0.0016080405475102162
2013-01-18,147.97000,148.49001,147.42999,148.33000,169906000,-0.00537888743916986
2013-01-17,147.70000,148.42000,147.14999,148,133833500,-0.0022272475714060352
2013-01-16,146.77000,147.28000,146.61000,147.050003,104849500,-0.0064395883628871565
2013-01-15,146.28999,147.21001,146.20000,147.070007,93172600,0.00013602610737603347
2013-01-14,146.89000,147.070007,146.42999,146.97000,89567200,-0.0006802271900108195
2013-01-11,147.039993,147.14999,146.61000,147.070007,113917300,0.0006802271900108027
2013-01-10,146.73000,147.089996,145.97000,147.080002,130735400,6.795852250928543e-05
2013-01-09,145.87000,146.32001,145.64000,145.92000,90745600,-0.00791814370509197
2013-01-08,145.71001,145.91000,144.98000,145.55000,121265100,-0.0025388561343888767
2013-01-07,145.85001,146.11000,145.42999,145.97000,110002500,0.002881450950854288
2013-01-04,145.97000,146.61000,145.67000,146.37000,116817700,0.002736541353368895
2013-01-03,145.99001,146.37000,145.34000,145.73000,144761800,-0.004382067950250382
2013-01-02,145.11000,146.14999,144.73000,146.059998,192059000,0.0022618879533555306
2012-12-31,139.66000,142.56000,139.53999,142.41000,243935200,-0.025307261267624413
2012-12-28,140.64000,141.42000,139.87000,140.029999,148806700,-0.016853543004977496
2012-12-27,141.78999,142.080002,139.92000,141.56000,167920600,0.010866977250903732
2012-12-26,142.64000,142.71001,141.35001,141.75,106947700,0.0013412871305988172
2012-12-24,142.48000,142.56000,142.19000,142.35001,53874600,0.004223941365568
2012-12-21,142.17000,144.089996,141.94000,142.78999,245883800,0.003086065435856515
2012-12-20,144.38000,145.14000,143.98000,145.12000,168487000,0.01618603695754064
2012-12-19,145.53000,145.58000,144.24001,144.28999,150895400,-0.005735892362536765
2012-12-18,144,145.5,143.78999,145.37000,177762800,0.007457122433943726
2012-12-17,142.47000,143.85001,142.42999,143.77000,143238200,-0.01106741600373231
